decision_package_id,kpi_id,kpi_name,current_value,threshold_status,prior_comparison,trend,breach_flag,watch_flag,confidence_status,hospital_id,department_id,reporting_date
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250620,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250624,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250710,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250716,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250814,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20250925,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251019,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251102,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251114,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251121,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251214,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_001,Staffing Level,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_002,Staff Absenteeism Rate,Dominant,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_003,Bed Occupancy Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_004,Average Patient Waiting Time,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_005,Patient Complaint Rate,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_002-20251225,kpi_006,Patient Satisfaction Score,Available,Valid with Conditions,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250130,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250214,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250325,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250404,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250408,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250413,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250424,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250509,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250618,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250623,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250629,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250703,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250709,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_003,Bed Occupancy Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_004,Average Patient Waiting Time,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_005,Patient Complaint Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250719,kpi_006,Patient Satisfaction Score,Dominant,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250809,kpi_001,Staffing Level,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
DPKG-PKG-EP-HOSP-001-DEPT-ADM-kpi_006-20250809,kpi_002,Staff Absenteeism Rate,Available,Monitoring,,,False,False,High,HOSP-001,DEPT-ADM,
