survey_id,source_record_id,hospital_id,department_id,encounter_id,source_file,source_row_number,source_checksum,processing_run_id,processed_datetime,transformation_version,survey_date,survey_month,survey_year,survey_date_valid_flag,survey_channel,survey_type,response_count,satisfaction_score_source,satisfaction_score_numeric,satisfaction_scale_min,satisfaction_scale_max,satisfaction_score_valid_flag,satisfaction_score_normalised_flag,survey_response_present_flag,survey_record_valid_flag,survey_aggregation_eligible_flag,survey_score_eligible_flag,survey_response_count_eligible_flag,survey_channel_supported_flag,survey_type_supported_flag,unresolved_rule_flag,exclusion_reason_code,hospital_ref_valid_flag,department_ref_valid_flag
SURV-00000082,SURV-00000082,HOSP-001,DEPT-PEX,,patient_surveys.csv,82,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-06,1,2026,True,,Outpatient Satisfaction,1.0,4.672579641526752,4.672579641526752,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000083,SURV-00000083,HOSP-001,DEPT-DIAG,,patient_surveys.csv,83,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-06,1,2026,True,,Outpatient Satisfaction,1.0,3.1107334528149586,3.1107334528149586,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000084,SURV-00000084,HOSP-001,DEPT-ADM,,patient_surveys.csv,84,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-06,1,2026,True,,Outpatient Satisfaction,1.0,4.126576788714787,4.126576788714787,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000085,SURV-00000085,HOSP-001,DEPT-SURG,,patient_surveys.csv,85,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-06,1,2026,True,,Outpatient Satisfaction,1.0,3.926709083431079,3.926709083431079,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000086,SURV-00000086,HOSP-001,DEPT-DIAG,,patient_surveys.csv,86,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-06,1,2026,True,,Outpatient Satisfaction,1.0,3.77576517868648,3.77576517868648,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000087,SURV-00000087,HOSP-001,DEPT-SURG,,patient_surveys.csv,87,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,3.807722988356855,3.807722988356855,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000088,SURV-00000088,HOSP-001,DEPT-PEX,,patient_surveys.csv,88,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000089,SURV-00000089,HOSP-001,DEPT-MED,,patient_surveys.csv,89,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,3.50335030098425,3.50335030098425,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000090,SURV-00000090,HOSP-001,DEPT-MED,,patient_surveys.csv,90,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,4.880626066536462,4.880626066536462,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000091,SURV-00000091,HOSP-001,DEPT-DIAG,,patient_surveys.csv,91,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,3.717244357119865,3.717244357119865,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000092,SURV-00000092,HOSP-001,DEPT-SURG,,patient_surveys.csv,92,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,4.976479894119315,4.976479894119315,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000093,SURV-00000093,HOSP-001,DEPT-PEX,,patient_surveys.csv,93,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,2.715125394089068,2.715125394089068,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000094,SURV-00000094,HOSP-001,DEPT-SURG,,patient_surveys.csv,94,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,2.0093272535408864,2.0093272535408864,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000095,SURV-00000095,HOSP-001,DEPT-OPC,,patient_surveys.csv,95,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,3.485787236255292,3.485787236255292,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000096,SURV-00000096,HOSP-001,DEPT-SURG,,patient_surveys.csv,96,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-07,1,2026,True,,Outpatient Satisfaction,1.0,3.79838732226598,3.79838732226598,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000097,SURV-00000097,HOSP-001,DEPT-MED,,patient_surveys.csv,97,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.7244293989601855,3.7244293989601855,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000098,SURV-00000098,HOSP-001,DEPT-SURG,,patient_surveys.csv,98,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.637078859039116,3.637078859039116,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000099,SURV-00000099,HOSP-001,DEPT-ED,,patient_surveys.csv,99,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.5758738394957383,3.5758738394957383,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000100,SURV-00000100,HOSP-001,DEPT-ICU,,patient_surveys.csv,100,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,4.165669928334836,4.165669928334836,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000101,SURV-00000101,HOSP-001,DEPT-MED,,patient_surveys.csv,101,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00000102,SURV-00000102,HOSP-001,DEPT-DIAG,,patient_surveys.csv,102,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00000103,SURV-00000103,HOSP-001,DEPT-ICU,,patient_surveys.csv,103,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,4.473395633671711,4.473395633671711,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000104,SURV-00000104,HOSP-001,DEPT-ADM,,patient_surveys.csv,104,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.2960176048263863,3.2960176048263863,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000105,SURV-00000105,HOSP-001,DEPT-MED,,patient_surveys.csv,105,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.683454249619222,3.683454249619222,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000106,SURV-00000106,HOSP-001,DEPT-DIAG,,patient_surveys.csv,106,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,4.65456138800216,4.65456138800216,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000107,SURV-00000107,HOSP-001,DEPT-SURG,,patient_surveys.csv,107,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000108,SURV-00000108,HOSP-001,DEPT-ED,,patient_surveys.csv,108,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000109,SURV-00000109,HOSP-001,DEPT-DIAG,,patient_surveys.csv,109,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.612954575987577,3.612954575987577,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000110,SURV-00000110,HOSP-001,DEPT-OPC,,patient_surveys.csv,110,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.273366694676351,3.273366694676351,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000111,SURV-00000111,HOSP-001,DEPT-OPC,,patient_surveys.csv,111,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.4654586577979445,3.4654586577979445,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000112,SURV-00000112,HOSP-001,DEPT-ED,,patient_surveys.csv,112,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,4.449936340119973,4.449936340119973,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000113,SURV-00000113,HOSP-001,DEPT-ICU,,patient_surveys.csv,113,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,1.9963038017102817,1.9963038017102817,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000114,SURV-00000114,HOSP-001,DEPT-SURG,,patient_surveys.csv,114,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,4.185783551772398,4.185783551772398,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000115,SURV-00000115,HOSP-001,DEPT-ADM,,patient_surveys.csv,115,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-08,1,2026,True,,Outpatient Satisfaction,1.0,3.819723886257384,3.819723886257384,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000116,SURV-00000116,HOSP-001,DEPT-DIAG,,patient_surveys.csv,116,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.465608429139708,4.465608429139708,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000117,SURV-00000117,HOSP-001,DEPT-SURG,,patient_surveys.csv,117,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.904779058052799,4.904779058052799,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000118,SURV-00000118,HOSP-001,DEPT-ADM,,patient_surveys.csv,118,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.378057982914987,4.378057982914987,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000119,SURV-00000119,HOSP-001,DEPT-ICU,,patient_surveys.csv,119,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.605144599059327,4.605144599059327,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000120,SURV-00000120,HOSP-001,DEPT-MED,,patient_surveys.csv,120,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000121,SURV-00000121,HOSP-001,DEPT-MED,,patient_surveys.csv,121,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.20714230706082,3.20714230706082,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000122,SURV-00000122,HOSP-001,DEPT-MED,,patient_surveys.csv,122,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00000123,SURV-00000123,HOSP-001,DEPT-ADM,,patient_surveys.csv,123,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.3439907152474597,3.3439907152474597,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000124,SURV-00000124,HOSP-001,DEPT-MED,,patient_surveys.csv,124,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.56611900081033,3.56611900081033,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000125,SURV-00000125,HOSP-001,DEPT-PEX,,patient_surveys.csv,125,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.650877485588685,3.650877485588685,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000126,SURV-00000126,HOSP-001,DEPT-OPC,,patient_surveys.csv,126,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.866092045592105,3.866092045592105,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000127,SURV-00000127,HOSP-001,DEPT-SURG,,patient_surveys.csv,127,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.9017313951831207,3.9017313951831207,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000128,SURV-00000128,HOSP-001,DEPT-ED,,patient_surveys.csv,128,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.72629885936774,4.72629885936774,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000129,SURV-00000129,HOSP-001,DEPT-DIAG,,patient_surveys.csv,129,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.405072771326775,4.405072771326775,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000130,SURV-00000130,HOSP-001,DEPT-PEX,,patient_surveys.csv,130,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,2.826895941717532,2.826895941717532,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000131,SURV-00000131,HOSP-001,DEPT-OPC,,patient_surveys.csv,131,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,3.997197109753125,3.997197109753125,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000132,SURV-00000132,HOSP-001,DEPT-SURG,,patient_surveys.csv,132,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-09,1,2026,True,,Outpatient Satisfaction,1.0,4.310621215551938,4.310621215551938,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000133,SURV-00000133,HOSP-001,DEPT-ED,,patient_surveys.csv,133,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.53705049663991,3.53705049663991,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000134,SURV-00000134,HOSP-001,DEPT-SURG,,patient_surveys.csv,134,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,4.186954941946096,4.186954941946096,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000135,SURV-00000135,HOSP-001,DEPT-DIAG,,patient_surveys.csv,135,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.0653190540903053,3.0653190540903053,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000136,SURV-00000136,HOSP-001,DEPT-SURG,,patient_surveys.csv,136,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,2.538136708734926,2.538136708734926,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000137,SURV-00000137,HOSP-001,DEPT-ADM,,patient_surveys.csv,137,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.1584198860998907,3.1584198860998907,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000138,SURV-00000138,HOSP-001,DEPT-ICU,,patient_surveys.csv,138,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.904032385817988,3.904032385817988,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000139,SURV-00000139,HOSP-001,DEPT-ED,,patient_surveys.csv,139,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,2.741942060838221,2.741942060838221,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000140,SURV-00000140,HOSP-001,DEPT-ED,,patient_surveys.csv,140,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,4.240033830920196,4.240033830920196,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000141,SURV-00000141,HOSP-001,DEPT-MED,,patient_surveys.csv,141,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,2.8460880276528915,2.8460880276528915,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000142,SURV-00000142,HOSP-001,DEPT-ED,,patient_surveys.csv,142,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.736383014188714,3.736383014188714,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000143,SURV-00000143,HOSP-001,DEPT-ED,,patient_surveys.csv,143,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000144,SURV-00000144,HOSP-001,DEPT-PEX,,patient_surveys.csv,144,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,4.255737419545466,4.255737419545466,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000145,SURV-00000145,HOSP-001,DEPT-MED,,patient_surveys.csv,145,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.678098532678536,3.678098532678536,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000146,SURV-00000146,HOSP-001,DEPT-PEX,,patient_surveys.csv,146,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-10,1,2026,True,,Outpatient Satisfaction,1.0,3.8839867131569688,3.8839867131569688,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000147,SURV-00000147,HOSP-001,DEPT-DIAG,,patient_surveys.csv,147,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000148,SURV-00000148,HOSP-001,DEPT-PEX,,patient_surveys.csv,148,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,3.8788519794422647,3.8788519794422647,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000149,SURV-00000149,HOSP-001,DEPT-OPC,,patient_surveys.csv,149,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,3.720701011490312,3.720701011490312,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000150,SURV-00000150,HOSP-001,DEPT-PEX,,patient_surveys.csv,150,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,4.001548771264399,4.001548771264399,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000151,SURV-00000151,HOSP-001,DEPT-SURG,,patient_surveys.csv,151,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,,,1.0,5.0,False,False,False,True,True,False,True,False,True,False,,True,True
SURV-00000152,SURV-00000152,HOSP-001,DEPT-ICU,,patient_surveys.csv,152,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,4.054120744497785,4.054120744497785,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000153,SURV-00000153,HOSP-001,DEPT-MED,,patient_surveys.csv,153,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,5.0,5.0,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000154,SURV-00000154,HOSP-001,DEPT-DIAG,,patient_surveys.csv,154,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,2.883150887524632,2.883150887524632,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000155,SURV-00000155,HOSP-001,DEPT-OPC,,patient_surveys.csv,155,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,4.060645511714654,4.060645511714654,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
SURV-00000156,SURV-00000156,HOSP-001,DEPT-OPC,,patient_surveys.csv,156,,PROC-PEX-8337749CCBE7,2026-07-26 22:04:47.872097,2D-4.0,2026-01-11,1,2026,True,,Outpatient Satisfaction,1.0,3.351197388420917,3.351197388420917,1.0,5.0,True,False,True,True,True,True,True,False,True,False,,True,True
