scenario_run_id,approval_package_id,episode_id,scenario_template_id,comparator_id,comparator_type,scenario_family,scenario_mode,scenario_run_timestamp,engine_version,baseline_id,baseline_status,baseline_value,baseline_unit,baseline_reference_date,baseline_data_completeness,assumption_set_id,assumption_profile,assumption_values_json,assumption_validation_status,assumption_warning_count,primary_kpi_id,baseline_primary_kpi_value,scenario_primary_kpi_value,absolute_change,percentage_change,direction_of_change,operational_interpretation,affected_supporting_kpis,supporting_kpi_result_status,contradiction_severity,provisional_warning,causality_status,final_scenario_confidence,governance_warning,scenario_execution_status,management_review_required,source_file_list,source_record_id_list,recommendation_ids,evidence_pack_ids,calculation_rule_id,comparator_config_version,assumption_config_version
SR-BL-EB935D17ADFCF500-COMP-CONS-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250410,EP-HOSP-001-DEPT-ADM-kpi_001-20250410,SCEN-STAFF-001,COMP-CONS-001,Conservative,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.216896,2C-2C-1.0,BL-EB935D17ADFCF500,Available with Conditions,83.33333333333334,Percent,2025-04-10,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250410'],['REC-CASE-DEPT-ADM-20250410-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-EB935D17ADFCF500-COMP-EXP-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250410,EP-HOSP-001-DEPT-ADM-kpi_001-20250410,SCEN-STAFF-001,COMP-EXP-001,Expected,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.217008,2C-2C-1.0,BL-EB935D17ADFCF500,Available with Conditions,83.33333333333334,Percent,2025-04-10,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250410'],['REC-CASE-DEPT-ADM-20250410-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-EB935D17ADFCF500-COMP-HIGH-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250410,EP-HOSP-001-DEPT-ADM-kpi_001-20250410,SCEN-STAFF-001,COMP-HIGH-001,Higher Intensity,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.217116,2C-2C-1.0,BL-EB935D17ADFCF500,Available with Conditions,83.33333333333334,Percent,2025-04-10,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250410'],['REC-CASE-DEPT-ADM-20250410-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-571A825C51EF3462-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250410,EP-HOSP-001-DEPT-ADM-kpi_001-20250410,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-571A825C51EF3462,Available with Conditions,83.33333333333334,Percent,2025-04-10,50.0,,,{},,0,kpi_001,83.33333333333334,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250410'],[],[],,,
SR-BL-8DA7F7613F011877-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-8DA7F7613F011877,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,,,{},,0,kpi_001,78.57142857142857,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],[],[],,,
SR-BL-24E8132F23E980FC-COMP-BASE-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,SCEN-STAFF-001,COMP-BASE-001,Baseline,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.222467,2C-2C-1.0,BL-24E8132F23E980FC,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,staffing-default,,{},All Valid,0,kpi_001,78.57142857142857,78.57142857142857,0.0,0.0,No Change,Staffing coverage adjusted from 78.57% to 78.57%. Adjusted available staff: 11.0 (required: 14.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],['REC-CASE-DEPT-ADM-20250420-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-24E8132F23E980FC-COMP-CONS-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,SCEN-STAFF-001,COMP-CONS-001,Conservative,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.222607,2C-2C-1.0,BL-24E8132F23E980FC,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,78.57142857142857,100.0,3.0,21.42857142857143,Increase,Staffing coverage adjusted from 78.57% to 100.00%. Adjusted available staff: 14.0 (required: 14.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],['REC-CASE-DEPT-ADM-20250420-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-24E8132F23E980FC-COMP-EXP-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,SCEN-STAFF-001,COMP-EXP-001,Expected,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.222713,2C-2C-1.0,BL-24E8132F23E980FC,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,78.57142857142857,100.0,3.0,21.42857142857143,Increase,Staffing coverage adjusted from 78.57% to 100.00%. Adjusted available staff: 14.0 (required: 14.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],['REC-CASE-DEPT-ADM-20250420-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-24E8132F23E980FC-COMP-HIGH-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,SCEN-STAFF-001,COMP-HIGH-001,Higher Intensity,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.222801,2C-2C-1.0,BL-24E8132F23E980FC,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,78.57142857142857,100.0,3.0,21.42857142857143,Increase,Staffing coverage adjusted from 78.57% to 100.00%. Adjusted available staff: 14.0 (required: 14.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],['REC-CASE-DEPT-ADM-20250420-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-72CF4289682BAE79-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250420,EP-HOSP-001-DEPT-ADM-kpi_001-20250420,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-72CF4289682BAE79,Available with Conditions,78.57142857142857,Percent,2025-04-20,50.0,,,{},,0,kpi_001,78.57142857142857,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250420'],[],[],,,
SR-BL-D514917F5CC0C9BF-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-D514917F5CC0C9BF,Available with Conditions,75.0,Percent,2025-05-06,50.0,,,{},,0,kpi_001,75.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],[],[],,,
SR-BL-1A12AF7C3E39DADF-COMP-BASE-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,SCEN-STAFF-001,COMP-BASE-001,Baseline,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.230165,2C-2C-1.0,BL-1A12AF7C3E39DADF,Available with Conditions,75.0,Percent,2025-05-06,50.0,staffing-default,,{},All Valid,0,kpi_001,75.0,75.0,0.0,0.0,No Change,Staffing coverage adjusted from 75.00% to 75.00%. Adjusted available staff: 12.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],['REC-CASE-DEPT-ADM-20250506-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-1A12AF7C3E39DADF-COMP-CONS-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,SCEN-STAFF-001,COMP-CONS-001,Conservative,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.230387,2C-2C-1.0,BL-1A12AF7C3E39DADF,Available with Conditions,75.0,Percent,2025-05-06,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],['REC-CASE-DEPT-ADM-20250506-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-1A12AF7C3E39DADF-COMP-EXP-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,SCEN-STAFF-001,COMP-EXP-001,Expected,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.230523,2C-2C-1.0,BL-1A12AF7C3E39DADF,Available with Conditions,75.0,Percent,2025-05-06,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],['REC-CASE-DEPT-ADM-20250506-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-1A12AF7C3E39DADF-COMP-HIGH-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,SCEN-STAFF-001,COMP-HIGH-001,Higher Intensity,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.230635,2C-2C-1.0,BL-1A12AF7C3E39DADF,Available with Conditions,75.0,Percent,2025-05-06,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],['REC-CASE-DEPT-ADM-20250506-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-3DC5A27AEF1C9A5C-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250506,EP-HOSP-001-DEPT-ADM-kpi_001-20250506,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-3DC5A27AEF1C9A5C,Available with Conditions,75.0,Percent,2025-05-06,50.0,,,{},,0,kpi_001,75.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250506'],[],[],,,
SR-BL-148CC4864432449E-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-148CC4864432449E,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,,,{},,0,kpi_001,83.33333333333334,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],[],[],,,
SR-BL-AF5E6D0F3A7F29BE-COMP-BASE-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,SCEN-STAFF-001,COMP-BASE-001,Baseline,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.235619,2C-2C-1.0,BL-AF5E6D0F3A7F29BE,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,staffing-default,,{},All Valid,0,kpi_001,83.33333333333334,83.33333333333334,0.0,0.0,No Change,Staffing coverage adjusted from 83.33% to 83.33%. Adjusted available staff: 15.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],['REC-CASE-DEPT-ADM-20250602-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-AF5E6D0F3A7F29BE-COMP-CONS-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,SCEN-STAFF-001,COMP-CONS-001,Conservative,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.235798,2C-2C-1.0,BL-AF5E6D0F3A7F29BE,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],['REC-CASE-DEPT-ADM-20250602-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-AF5E6D0F3A7F29BE-COMP-EXP-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,SCEN-STAFF-001,COMP-EXP-001,Expected,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.235917,2C-2C-1.0,BL-AF5E6D0F3A7F29BE,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],['REC-CASE-DEPT-ADM-20250602-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-AF5E6D0F3A7F29BE-COMP-HIGH-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,SCEN-STAFF-001,COMP-HIGH-001,Higher Intensity,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.236024,2C-2C-1.0,BL-AF5E6D0F3A7F29BE,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,83.33333333333334,100.0,3.0,16.666666666666657,Increase,Staffing coverage adjusted from 83.33% to 100.00%. Adjusted available staff: 18.0 (required: 18.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],['REC-CASE-DEPT-ADM-20250602-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-0FA5EA53500FF719-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250602,EP-HOSP-001-DEPT-ADM-kpi_001-20250602,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-0FA5EA53500FF719,Available with Conditions,83.33333333333334,Percent,2025-06-02,50.0,,,{},,0,kpi_001,83.33333333333334,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250602'],[],[],,,
SR-BL-0307B1E90B215F96-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-0307B1E90B215F96,Available with Conditions,75.0,Percent,2025-06-08,50.0,,,{},,0,kpi_001,75.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],[],[],,,
SR-BL-CAC926848EDEB1B6-COMP-BASE-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,SCEN-STAFF-001,COMP-BASE-001,Baseline,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.241473,2C-2C-1.0,BL-CAC926848EDEB1B6,Available with Conditions,75.0,Percent,2025-06-08,50.0,staffing-default,,{},All Valid,0,kpi_001,75.0,75.0,0.0,0.0,No Change,Staffing coverage adjusted from 75.00% to 75.00%. Adjusted available staff: 12.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],['REC-CASE-DEPT-ADM-20250608-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-CAC926848EDEB1B6-COMP-CONS-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,SCEN-STAFF-001,COMP-CONS-001,Conservative,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.241600,2C-2C-1.0,BL-CAC926848EDEB1B6,Available with Conditions,75.0,Percent,2025-06-08,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],['REC-CASE-DEPT-ADM-20250608-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-CAC926848EDEB1B6-COMP-EXP-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,SCEN-STAFF-001,COMP-EXP-001,Expected,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.241688,2C-2C-1.0,BL-CAC926848EDEB1B6,Available with Conditions,75.0,Percent,2025-06-08,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],['REC-CASE-DEPT-ADM-20250608-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-CAC926848EDEB1B6-COMP-HIGH-001,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,SCEN-STAFF-001,COMP-HIGH-001,Higher Intensity,Staffing Coverage Adjustment,Baseline,2026-07-28T11:14:43.241774,2C-2C-1.0,BL-CAC926848EDEB1B6,Available with Conditions,75.0,Percent,2025-06-08,50.0,staffing-default,,"{""additional_staff_count"": 2.0, ""temporary_staff_count"": 1.0, ""staff_reassignment_count"": 0.0, ""uncovered_shift_reduction_pct"": 0.0, ""max_coverage_pct"": 100.0}",All Valid,0,kpi_001,75.0,93.75,3.0,18.75,Increase,Staffing coverage adjusted from 75.00% to 93.75%. Adjusted available staff: 15.0 (required: 16.0).,[],,No Contradiction,False,Not Confirmed,Low,,Completed,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],['REC-CASE-DEPT-ADM-20250608-OPT1'],[],staffing-coverage-adjustment,2C-2B-1.0,2C-2B-1.0
SR-BL-D88E7695B211B03E-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250608,EP-HOSP-001-DEPT-ADM-kpi_001-20250608,,-BLOCKED,Baseline,Monitoring-Only or Validation Scenario,Monitoring Only,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-D88E7695B211B03E,Available with Conditions,75.0,Percent,2025-06-08,50.0,,,{},,0,kpi_001,75.0,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'Monitoring-Only or Validation Scenario' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250608'],[],[],,,
SR-BL-97F70B36E98DB1F1-,PKG-EP-HOSP-001-DEPT-ADM-kpi_001-20250721,EP-HOSP-001-DEPT-ADM-kpi_001-20250721,,-BLOCKED,Baseline,No-Action or Baseline Comparator,No-Action Comparator,2026-07-28T11:14:25.132754+00:00,2C-2C-1.0,BL-97F70B36E98DB1F1,Available with Conditions,64.70588235294117,Percent,2025-07-21,50.0,,,{},,0,kpi_001,64.70588235294117,,,,Uncertain,,[],,No Contradiction,False,Not Confirmed,Insufficient Evidence,Scenario family 'No-Action or Baseline Comparator' is not supported for quantitative modelling.,Blocked — Unsupported Family,False,['analytical_workforce_kpi_daily.csv'],['AKPI-kpi_001-HOSP-001-DEPT-ADM-20250721'],[],[],,,
