processing_run_id,issue_id,source_dataset_name,processed_dataset_name,source_primary_key,source_row_number,field_name,issue_type,severity,issue_description,source_value,processed_value,resolution_action,exclusion_flag,blocks_processing,created_datetime
PROC-QCS-92010F32B162,6142d286-8b80-407f-9c82-045758cb46d3,patient_queue_records,processed_patient_queue,QUEUE-000000321,322,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164033
PROC-QCS-92010F32B162,0212e174-c203-4d82-b3b5-642e63c57860,patient_queue_records,processed_patient_queue,QUEUE-000000322,323,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164054
PROC-QCS-92010F32B162,b64e036b-a856-42f9-a89b-0203af00cae9,patient_queue_records,processed_patient_queue,QUEUE-000000323,324,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164075
PROC-QCS-92010F32B162,6918479e-5e9b-4de0-8a5c-70077a1b7c68,patient_queue_records,processed_patient_queue,QUEUE-000000325,326,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164096
PROC-QCS-92010F32B162,487f73d3-d061-40e6-ad36-9a59b8836d4b,patient_queue_records,processed_patient_queue,QUEUE-000000326,327,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164117
PROC-QCS-92010F32B162,b5d53f59-1993-4cee-810e-ed2410bffbd6,patient_queue_records,processed_patient_queue,QUEUE-000000330,331,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164138
PROC-QCS-92010F32B162,22da9e8b-964e-435c-803f-650b6923b623,patient_queue_records,processed_patient_queue,QUEUE-000000331,332,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164160
PROC-QCS-92010F32B162,313ea4e1-849d-40b6-a57d-dd914aab5efa,patient_queue_records,processed_patient_queue,QUEUE-000000332,333,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164181
PROC-QCS-92010F32B162,1c4173fa-1edf-4942-9c99-11d88716e546,patient_queue_records,processed_patient_queue,QUEUE-000000339,340,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164202
PROC-QCS-92010F32B162,2749407c-4055-4e3c-93b1-3c9dd0fed6e8,patient_queue_records,processed_patient_queue,QUEUE-000000341,342,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164223
PROC-QCS-92010F32B162,f818d8c0-b890-41d8-afa2-f33c83bb08d2,patient_queue_records,processed_patient_queue,QUEUE-000000346,347,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164243
PROC-QCS-92010F32B162,9902d894-fb43-4171-9ec1-b6b9831d2edf,patient_queue_records,processed_patient_queue,QUEUE-000000347,348,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164263
PROC-QCS-92010F32B162,49f53011-8504-4db8-a42d-475bc2b5cb35,patient_queue_records,processed_patient_queue,QUEUE-000000356,357,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164283
PROC-QCS-92010F32B162,a0eeb325-1566-411a-9c9b-67b13ffe00b3,patient_queue_records,processed_patient_queue,QUEUE-000000357,358,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164303
PROC-QCS-92010F32B162,f4431ceb-acf7-4fab-9e65-5ba1a5edbcef,patient_queue_records,processed_patient_queue,QUEUE-000000360,361,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164323
PROC-QCS-92010F32B162,16d1e613-f1f4-44e5-a2cf-da76e17ca5a4,patient_queue_records,processed_patient_queue,QUEUE-000000365,366,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164344
PROC-QCS-92010F32B162,2f41d0e0-214f-4f06-b791-2f04c533c5f7,patient_queue_records,processed_patient_queue,QUEUE-000000366,367,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164364
PROC-QCS-92010F32B162,f514b9b4-722b-48c3-aebd-75c957649914,patient_queue_records,processed_patient_queue,QUEUE-000000367,368,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164385
PROC-QCS-92010F32B162,bc8b40b8-8965-4dd2-bdda-b6fed0ef13d9,patient_queue_records,processed_patient_queue,QUEUE-000000368,369,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164406
PROC-QCS-92010F32B162,fbc89dd8-1b94-4dbe-bd19-aeba81c4bc20,patient_queue_records,processed_patient_queue,QUEUE-000000370,371,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164427
PROC-QCS-92010F32B162,92bb3c95-b283-4147-be67-a0413789a91d,patient_queue_records,processed_patient_queue,QUEUE-000000372,373,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164447
PROC-QCS-92010F32B162,5fe662c3-b38a-4e93-81de-9fcd09e9dda8,patient_queue_records,processed_patient_queue,QUEUE-000000373,374,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164467
PROC-QCS-92010F32B162,59ef2038-a97e-4d8d-b197-b0eb9e9c7c3a,patient_queue_records,processed_patient_queue,QUEUE-000000379,380,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164487
PROC-QCS-92010F32B162,13ee1e28-992b-4133-8c72-6d714e5f7684,patient_queue_records,processed_patient_queue,QUEUE-000000380,381,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164506
PROC-QCS-92010F32B162,b3ad6a7e-2ed7-4ff9-9a1d-84ef32981e09,patient_queue_records,processed_patient_queue,QUEUE-000000381,382,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164526
PROC-QCS-92010F32B162,f289f32a-f881-41c4-914d-3e3c425448f8,patient_queue_records,processed_patient_queue,QUEUE-000000387,388,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164545
PROC-QCS-92010F32B162,ee76549a-83cc-4623-95d9-3124b3aaf6ff,patient_queue_records,processed_patient_queue,QUEUE-000000388,389,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164566
PROC-QCS-92010F32B162,4277f465-9b93-474f-b4dd-f70b88e55603,patient_queue_records,processed_patient_queue,QUEUE-000000390,391,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164586
PROC-QCS-92010F32B162,827078fa-cdc0-4dd0-8a0b-78400bb9f227,patient_queue_records,processed_patient_queue,QUEUE-000000392,393,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164606
PROC-QCS-92010F32B162,fccd528d-8699-45ed-af9d-746b69eb4875,patient_queue_records,processed_patient_queue,QUEUE-000000398,399,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164626
PROC-QCS-92010F32B162,7f8a6304-62a6-4b0c-95e8-e123e6da41aa,patient_queue_records,processed_patient_queue,QUEUE-000000403,404,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164646
PROC-QCS-92010F32B162,51fc4acc-92c0-4cfa-aeba-940f18f93249,patient_queue_records,processed_patient_queue,QUEUE-000000408,409,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164665
PROC-QCS-92010F32B162,f25b70b4-8cbf-4d0e-aee5-1f3f6d9c48c5,patient_queue_records,processed_patient_queue,QUEUE-000000409,410,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164685
PROC-QCS-92010F32B162,460ba1e8-2f66-403e-9a05-f8a0db0589a7,patient_queue_records,processed_patient_queue,QUEUE-000000410,411,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164704
PROC-QCS-92010F32B162,8bc557ab-7005-41f7-b64d-c12d38368151,patient_queue_records,processed_patient_queue,QUEUE-000000414,415,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164725
PROC-QCS-92010F32B162,0ab0b532-c9a0-4431-b5e6-7e875646e997,patient_queue_records,processed_patient_queue,QUEUE-000000419,420,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164745
PROC-QCS-92010F32B162,4b780703-50e8-4923-90ce-546fb0d0bd73,patient_queue_records,processed_patient_queue,QUEUE-000000425,426,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164765
PROC-QCS-92010F32B162,9c88e77c-2a23-4ccb-a0f5-2a3a0c7d20e2,patient_queue_records,processed_patient_queue,QUEUE-000000430,431,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164785
PROC-QCS-92010F32B162,dfe51a8f-52ab-4480-ae3f-efadf2fc0dfd,patient_queue_records,processed_patient_queue,QUEUE-000000431,432,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164804
PROC-QCS-92010F32B162,3182fe09-c376-466e-8257-293fff15023b,patient_queue_records,processed_patient_queue,QUEUE-000000437,438,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164824
PROC-QCS-92010F32B162,98d40953-c4e5-4535-9a04-fdfefc7aab8c,patient_queue_records,processed_patient_queue,QUEUE-000000443,444,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164845
PROC-QCS-92010F32B162,c15d9908-1483-48ae-9f11-2085fc13e533,patient_queue_records,processed_patient_queue,QUEUE-000000445,446,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164864
PROC-QCS-92010F32B162,2f284836-80b7-4cbd-bf0f-914b27bc1dcc,patient_queue_records,processed_patient_queue,QUEUE-000000449,450,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164884
PROC-QCS-92010F32B162,50d1947f-2265-43c9-b3ac-96fe52f1104f,patient_queue_records,processed_patient_queue,QUEUE-000000453,454,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164903
PROC-QCS-92010F32B162,672d5700-a59b-4428-9169-97d83fbf8352,patient_queue_records,processed_patient_queue,QUEUE-000000455,456,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164923
PROC-QCS-92010F32B162,fdad1914-6b6c-49fb-b53b-8386e9a4985d,patient_queue_records,processed_patient_queue,QUEUE-000000456,457,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.164943
PROC-QCS-92010F32B162,714ca183-f0fb-454d-a0fe-6e03c26e74e6,patient_queue_records,processed_patient_queue,QUEUE-000000459,460,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164964
PROC-QCS-92010F32B162,548684b7-8f1c-4a53-a967-e0970b50ab5b,patient_queue_records,processed_patient_queue,QUEUE-000000462,463,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.164983
PROC-QCS-92010F32B162,4ff6ce03-bdec-4dd9-bfab-23cdf7183f9f,patient_queue_records,processed_patient_queue,QUEUE-000000464,465,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165002
PROC-QCS-92010F32B162,cdacd57d-d121-41d3-99be-d902a524332e,patient_queue_records,processed_patient_queue,QUEUE-000000469,470,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165021
PROC-QCS-92010F32B162,8a31dc49-96a4-48e2-87f2-5753a4596f9c,patient_queue_records,processed_patient_queue,QUEUE-000000471,472,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165041
PROC-QCS-92010F32B162,487c9909-9dab-4c48-9f6f-59d55e9c2969,patient_queue_records,processed_patient_queue,QUEUE-000000473,474,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165061
PROC-QCS-92010F32B162,384092ef-a578-4e2c-939e-7e207ec0b547,patient_queue_records,processed_patient_queue,QUEUE-000000475,476,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165080
PROC-QCS-92010F32B162,5cc53603-fad7-4e8d-83c9-d2da459a66ab,patient_queue_records,processed_patient_queue,QUEUE-000000478,479,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165100
PROC-QCS-92010F32B162,441e2777-ec31-492b-8a43-d16a3902cce9,patient_queue_records,processed_patient_queue,QUEUE-000000479,480,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165120
PROC-QCS-92010F32B162,0590481e-cc06-4ba5-85ed-b636457a9f5d,patient_queue_records,processed_patient_queue,QUEUE-000000484,485,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165139
PROC-QCS-92010F32B162,fabe6485-26c5-4118-be8b-50832b164824,patient_queue_records,processed_patient_queue,QUEUE-000000490,491,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165159
PROC-QCS-92010F32B162,41c39697-eee1-4f18-ae58-68aacb5e2456,patient_queue_records,processed_patient_queue,QUEUE-000000491,492,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165179
PROC-QCS-92010F32B162,59ce5ce8-7984-4ef4-b6fd-9468b9b6fd85,patient_queue_records,processed_patient_queue,QUEUE-000000495,496,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165198
PROC-QCS-92010F32B162,60123d3a-6863-4474-b9da-6d950756897a,patient_queue_records,processed_patient_queue,QUEUE-000000497,498,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165218
PROC-QCS-92010F32B162,1e60fc68-3eae-4180-ad5b-5c0b166e5c0a,patient_queue_records,processed_patient_queue,QUEUE-000000500,501,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165239
PROC-QCS-92010F32B162,c21b8db5-0c34-41b4-9aef-0aea950e262b,patient_queue_records,processed_patient_queue,QUEUE-000000504,505,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Radiology,,,False,False,2026-07-26T08:37:02.165260
PROC-QCS-92010F32B162,d7e0da06-0fcc-4fcc-8cda-7153cf5c3a07,patient_queue_records,processed_patient_queue,QUEUE-000000505,506,queue_stage,Unsupported Queue Stage,Information,Queue stage outside approved categorical list.,Billing,,,False,False,2026-07-26T08:37:02.165281
