watch_record_id,integration_record_id,hospital_id,department_id,reporting_date,kpi_id,lineage_record_id,threshold_version,threshold_source,approval_status,engine_run_id,processed_at
WCH-BF08867F80CC4153,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260401,HOSP-001,DEPT-ADM,2026-04-01,kpi_001,LIN-3CBC01212B7F4806,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-AE8E97D366014B9C,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260402,HOSP-001,DEPT-ADM,2026-04-02,kpi_001,LIN-E02744EFDEC2423A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6C3AFC0D6DB9421E,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260403,HOSP-001,DEPT-ADM,2026-04-03,kpi_001,LIN-150139BB572A412B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-76A163EF62C349AF,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260404,HOSP-001,DEPT-ADM,2026-04-04,kpi_001,LIN-943C05296C6D4C52,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-26C62D801C5E4BD2,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260405,HOSP-001,DEPT-ADM,2026-04-05,kpi_001,LIN-8AA656B46C164BAE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-04BC7E586ACD44AE,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260406,HOSP-001,DEPT-ADM,2026-04-06,kpi_001,LIN-A5865FB9370246AB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D8C42512E41F47A0,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260407,HOSP-001,DEPT-ADM,2026-04-07,kpi_001,LIN-7AD10DFB8B684954,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-EC3B53755A4943A7,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260408,HOSP-001,DEPT-ADM,2026-04-08,kpi_001,LIN-206970B0BD3C4180,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-723BBF874783418D,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260409,HOSP-001,DEPT-ADM,2026-04-09,kpi_001,LIN-18274609BD1F49A0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B4BF2AEDCC8E487B,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260410,HOSP-001,DEPT-ADM,2026-04-10,kpi_001,LIN-F90D7F46CD41438B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0F4C3007FD03465F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260411,HOSP-001,DEPT-ADM,2026-04-11,kpi_001,LIN-D01567C7B5194E41,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C518C447163846EC,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260412,HOSP-001,DEPT-ADM,2026-04-12,kpi_001,LIN-7091AEFD055F4BC9,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0D9B5AD3AC5348EA,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260413,HOSP-001,DEPT-ADM,2026-04-13,kpi_001,LIN-7F54E50AB86E4002,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A0C5E6361354E62,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260414,HOSP-001,DEPT-ADM,2026-04-14,kpi_001,LIN-F32CFB5209704310,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E7B32CE6F55440D7,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260415,HOSP-001,DEPT-ADM,2026-04-15,kpi_001,LIN-E1A26643E10A4999,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4EBB735623244E04,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260416,HOSP-001,DEPT-ADM,2026-04-16,kpi_001,LIN-3168564DFA504D5F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9259E4E8DF4E45EB,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260417,HOSP-001,DEPT-ADM,2026-04-17,kpi_001,LIN-A053194CB0544977,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-30E8EA14A92C4B0E,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260418,HOSP-001,DEPT-ADM,2026-04-18,kpi_001,LIN-E3D6BC9439E7489C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5333CB1472514109,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260419,HOSP-001,DEPT-ADM,2026-04-19,kpi_001,LIN-F1A6B56AB8DA49E8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-BBB6DE08F9034FF3,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260420,HOSP-001,DEPT-ADM,2026-04-20,kpi_001,LIN-FD82BCCFAFC444AE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6E95B34FC9AD4DEF,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260421,HOSP-001,DEPT-ADM,2026-04-21,kpi_001,LIN-6C2AE2A1AADE439E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FB57470BF20E4BCB,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260422,HOSP-001,DEPT-ADM,2026-04-22,kpi_001,LIN-551B247320714F56,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CCCD2A65360C4BAE,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260423,HOSP-001,DEPT-ADM,2026-04-23,kpi_001,LIN-ADB7883097FA491C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4E8B70335643467F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260424,HOSP-001,DEPT-ADM,2026-04-24,kpi_001,LIN-02B566574C404C61,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DF39C8A727284E93,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260425,HOSP-001,DEPT-ADM,2026-04-25,kpi_001,LIN-C798FC397DC54140,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DABEE421F67C4AD3,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260426,HOSP-001,DEPT-ADM,2026-04-26,kpi_001,LIN-8839309275A64053,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-71E6A469F9F44A81,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260427,HOSP-001,DEPT-ADM,2026-04-27,kpi_001,LIN-93F505DBD42642DC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-791F5211381940DD,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260428,HOSP-001,DEPT-ADM,2026-04-28,kpi_001,LIN-BBBA295EC9804F88,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-54FCB6FD895E41CB,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260429,HOSP-001,DEPT-ADM,2026-04-29,kpi_001,LIN-0B6154DAA2A749A7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-63382E0190AA49D1,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260430,HOSP-001,DEPT-ADM,2026-04-30,kpi_001,LIN-2831EABFA7C947CA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FDED2344852142A0,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260501,HOSP-001,DEPT-ADM,2026-05-01,kpi_001,LIN-E00CFD9C868E4407,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5A7CA827C7A54279,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260502,HOSP-001,DEPT-ADM,2026-05-02,kpi_001,LIN-35FD74774EE141C0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C7BA82789655425F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260503,HOSP-001,DEPT-ADM,2026-05-03,kpi_001,LIN-166EB6E3250449E4,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9DA6ABC9996248E4,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260504,HOSP-001,DEPT-ADM,2026-05-04,kpi_001,LIN-7C819C4E89AE4442,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1F7B3D02E772441A,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260505,HOSP-001,DEPT-ADM,2026-05-05,kpi_001,LIN-73CEFE9A89C841B9,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CC756F27450342FD,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260506,HOSP-001,DEPT-ADM,2026-05-06,kpi_001,LIN-2263126FA45C4153,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9FDE52F4886E4811,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260507,HOSP-001,DEPT-ADM,2026-05-07,kpi_001,LIN-AADE24ADA38742D7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1B0730785A724681,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260508,HOSP-001,DEPT-ADM,2026-05-08,kpi_001,LIN-9F09983B1CD24915,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FFDDD88AB164435B,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260509,HOSP-001,DEPT-ADM,2026-05-09,kpi_001,LIN-A42CC38DEAA94BA2,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-86307240C3954B04,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260510,HOSP-001,DEPT-ADM,2026-05-10,kpi_001,LIN-94680C21DFB7408A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5FB2323B68C44E1A,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260511,HOSP-001,DEPT-ADM,2026-05-11,kpi_001,LIN-74CCC9B74D854C26,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-4849317162F745BB,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260512,HOSP-001,DEPT-ADM,2026-05-12,kpi_001,LIN-821D49C86FFF405C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CE445B9F980C4BB2,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260513,HOSP-001,DEPT-ADM,2026-05-13,kpi_001,LIN-8301E4C6C2254138,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9BB48898F2E14D03,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260514,HOSP-001,DEPT-ADM,2026-05-14,kpi_001,LIN-F43E079B30B64ED5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-70976441E7174658,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260515,HOSP-001,DEPT-ADM,2026-05-15,kpi_001,LIN-A8844C3EA9C348AC,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DD200DA90C4B437F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260516,HOSP-001,DEPT-ADM,2026-05-16,kpi_001,LIN-87763DB74D824C86,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FA81BC8DF42D4FBF,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260517,HOSP-001,DEPT-ADM,2026-05-17,kpi_001,LIN-E429B2F26E7C49D5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C363652F2B374FA9,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260518,HOSP-001,DEPT-ADM,2026-05-18,kpi_001,LIN-F8A501A9317240E6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F55D78EFD3FC425C,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260519,HOSP-001,DEPT-ADM,2026-05-19,kpi_001,LIN-FFF692D79F7449ED,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6C4AD148810F4AF2,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260520,HOSP-001,DEPT-ADM,2026-05-20,kpi_001,LIN-D095208BA78F4F2B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-0F4C969969054FCC,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260521,HOSP-001,DEPT-ADM,2026-05-21,kpi_001,LIN-180ED4B064BF467E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-10DE09F2A78F4AA7,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260522,HOSP-001,DEPT-ADM,2026-05-22,kpi_001,LIN-55D67FC428784880,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-908C1D61B96543EC,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260523,HOSP-001,DEPT-ADM,2026-05-23,kpi_001,LIN-5E02B5AC6B7C45FB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C01FB33548614917,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260524,HOSP-001,DEPT-ADM,2026-05-24,kpi_001,LIN-F8309E9D0ADF428A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-3932285CBA854827,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260525,HOSP-001,DEPT-ADM,2026-05-25,kpi_001,LIN-E494D9A1D3834422,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1F61B817BB9C4A9E,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260526,HOSP-001,DEPT-ADM,2026-05-26,kpi_001,LIN-5928B0B18C964D52,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-27848CE4D224437B,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260527,HOSP-001,DEPT-ADM,2026-05-27,kpi_001,LIN-EC8B80E7CFA04385,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A67A49EAA37B4C99,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260528,HOSP-001,DEPT-ADM,2026-05-28,kpi_001,LIN-C55DF7A392C5411E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-71F3E4A0E8AF4108,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260529,HOSP-001,DEPT-ADM,2026-05-29,kpi_001,LIN-06C19D6426EF4FD1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-CEE364F938484D55,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260530,HOSP-001,DEPT-ADM,2026-05-30,kpi_001,LIN-762A8B8EFA67440A,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-57E01136CDB54965,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260531,HOSP-001,DEPT-ADM,2026-05-31,kpi_001,LIN-D1D7B3F3177A4F9C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6FA31C73B2444DE1,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260601,HOSP-001,DEPT-ADM,2026-06-01,kpi_001,LIN-3095570AEA7B4181,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9E6F6439A7044A0C,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260602,HOSP-001,DEPT-ADM,2026-06-02,kpi_001,LIN-BCE16DF5F8C94117,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9E77052AF0164C1F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260603,HOSP-001,DEPT-ADM,2026-06-03,kpi_001,LIN-26B61E6ED11B42FA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-8844BF0FE48D4DDD,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260604,HOSP-001,DEPT-ADM,2026-06-04,kpi_001,LIN-781BAF51E4A44F92,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1C9A14ECD4EB45A8,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260605,HOSP-001,DEPT-ADM,2026-06-05,kpi_001,LIN-427D36546E2548FE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-F1FD514847474F1F,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260606,HOSP-001,DEPT-ADM,2026-06-06,kpi_001,LIN-9924E141C3BF49C1,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9A34EE0399144830,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260607,HOSP-001,DEPT-ADM,2026-06-07,kpi_001,LIN-9E9DFAACFE1D45D7,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6C2B57D42FD04171,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260608,HOSP-001,DEPT-ADM,2026-06-08,kpi_001,LIN-B85670CC0AD84CBB,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-5E57100366D84AC7,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260609,HOSP-001,DEPT-ADM,2026-06-09,kpi_001,LIN-0F3FBCA1206C49A0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-FCBD7AF4A29140E5,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260610,HOSP-001,DEPT-ADM,2026-06-10,kpi_001,LIN-555F7328E3CD4CDA,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-E2F9F44F2D3E4C50,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260611,HOSP-001,DEPT-ADM,2026-06-11,kpi_001,LIN-1EE40E55D0AF4BC8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-31FB71437616436D,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260612,HOSP-001,DEPT-ADM,2026-06-12,kpi_001,LIN-2735111514E84950,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-24D73F4999D14C64,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260613,HOSP-001,DEPT-ADM,2026-06-13,kpi_001,LIN-D4FA63BA2B244EA8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-06C42615671B4DDA,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260614,HOSP-001,DEPT-ADM,2026-06-14,kpi_001,LIN-04A6D32BE56546AD,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-088E561B5502475B,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260615,HOSP-001,DEPT-ADM,2026-06-15,kpi_001,LIN-E6767566EA1D4CEE,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-9F5B975117434624,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260616,HOSP-001,DEPT-ADM,2026-06-16,kpi_001,LIN-54806B4D18EE42F8,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-924F17F51F504C06,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260617,HOSP-001,DEPT-ADM,2026-06-17,kpi_001,LIN-F4ED244D273241F6,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D7BF275E51EA42EE,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260618,HOSP-001,DEPT-ADM,2026-06-18,kpi_001,LIN-C90F1CAE5E734A6C,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6FFB80B635584131,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260619,HOSP-001,DEPT-ADM,2026-06-19,kpi_001,LIN-B0C1398B03E14F38,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-B23490D1B4B341A3,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260620,HOSP-001,DEPT-ADM,2026-06-20,kpi_001,LIN-E6F0EB88954E4E23,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-C4091CEBEA8645F0,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260621,HOSP-001,DEPT-ADM,2026-06-21,kpi_001,LIN-D3020125FCE94D4B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-DD1289E2BA0D4DCA,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260622,HOSP-001,DEPT-ADM,2026-06-22,kpi_001,LIN-1EE722684730461B,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-A45E3D9C7320485D,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260623,HOSP-001,DEPT-ADM,2026-06-23,kpi_001,LIN-6E441E8A46B54BB5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-D2061ADEC0B14685,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260624,HOSP-001,DEPT-ADM,2026-06-24,kpi_001,LIN-AFB53061D23F4605,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-1DAB15273A8F4CA5,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260625,HOSP-001,DEPT-ADM,2026-06-25,kpi_001,LIN-60F632FFFDA64A0F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-926AEF5396984466,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260626,HOSP-001,DEPT-ADM,2026-06-26,kpi_001,LIN-0BC7882C07D0481E,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-74D07194970142C2,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260627,HOSP-001,DEPT-ADM,2026-06-27,kpi_001,LIN-411B407CB76A40F5,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-89F8008C4B1D43A6,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260628,HOSP-001,DEPT-ADM,2026-06-28,kpi_001,LIN-A4905622781043A0,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
WCH-6FAD0AB30D7947DC,IKPI-kpi_001-HOSP-001-DEPT-ADM-20260629,HOSP-001,DEPT-ADM,2026-06-29,kpi_001,LIN-D5A42848C61B460F,v1.0-draft,config/kpi_threshold_config.csv,Approved,THWATCH-C46AF317C3EA44A8,2026-07-27T21:39:06.778860
