hospital_id,department_id,reporting_date,department_risk_record_id,evidence_pack_id,engine_run_id,processed_at
HOSP-001,DEPT-OPC,2026-01-21,DRS-8E9E0C8506F3,DEP-EP-BEE0D2148DA9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-21,DRS-6988DA551D2E,DEP-EP-76FCB7A58EC9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-22,DRS-DC7F84E905DE,DEP-EP-CD25EDA089BD,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-22,DRS-99B5B3D9C225,DEP-EP-87E7705F4DBF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-22,DRS-9725A6B1A26F,DEP-EP-F4D13771F3C9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-22,DRS-071D0C2F0C83,DEP-EP-0A46868212B0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-22,DRS-FECB06C28920,DEP-EP-FBE9B0CE9A3F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-22,DRS-245EE219247F,DEP-EP-FC207EBD6D21,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-22,DRS-4930CD246EA9,DEP-EP-1BD2F50C47F9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-22,DRS-A4338FAA4B66,DEP-EP-C440BEC790CF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-23,DRS-640DA547AD35,DEP-EP-974508611D3C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-23,DRS-8FF72AB42C84,DEP-EP-5CD139175296,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-23,DRS-322D557702AE,DEP-EP-2C48FA367AF0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-23,DRS-9CF88192BF38,DEP-EP-64F3BF6FF01F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-23,DRS-45ADC99E12CF,DEP-EP-2C63903029A3,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-23,DRS-B3E721A72203,DEP-EP-4ED83B689389,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-23,DRS-847C2BC71B40,DEP-EP-C4B2F6D3024D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-23,DRS-90F327113FE6,DEP-EP-BDC1D4CA290C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-24,DRS-D3FE4109AF4F,DEP-EP-2134B2FC6C92,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-24,DRS-39BC4C89EF20,DEP-EP-F3B52894AE59,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-24,DRS-51B06BCB735C,DEP-EP-4CA9FD6340E2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-24,DRS-A2CF1E091A35,DEP-EP-DFD6FF88632B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-24,DRS-8BF6A03EDA37,DEP-EP-732190820C74,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-24,DRS-36BEB08D6DCA,DEP-EP-0A17FD56A185,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-24,DRS-91D4BF2BEAB6,DEP-EP-DB5FB1206100,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-24,DRS-92EADC568F36,DEP-EP-E10E5E2E273C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-25,DRS-98E0689E94DD,DEP-EP-362D4478A06E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-25,DRS-C795468444BB,DEP-EP-6C2C6F2C2316,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-25,DRS-AD9DD086E5C5,DEP-EP-F93813653BA6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-25,DRS-D4A0A411F430,DEP-EP-E15EC7144903,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-25,DRS-BFBEAA792AC0,DEP-EP-091B4F71F57B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-25,DRS-C5DD7C497982,DEP-EP-F1A431CB5B9F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-25,DRS-43DB85013B69,DEP-EP-591914590958,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-25,DRS-5E7720F6C383,DEP-EP-3AE51DA83EAE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-26,DRS-7B5233CBD3A3,DEP-EP-3656C0D3BDE5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-26,DRS-246CA959C40B,DEP-EP-6C4D6673891C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-26,DRS-5695BCF29799,DEP-EP-C7A5074D9E99,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-26,DRS-7579EF2AE405,DEP-EP-9137A152410A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-26,DRS-CD191C2F1609,DEP-EP-6A64D94931F0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-26,DRS-7F5F7768F79F,DEP-EP-59CCA140C506,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-26,DRS-7C6E63CEBF90,DEP-EP-7CC99A360C6B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-26,DRS-5898F332834C,DEP-EP-A651CB3B1C93,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-27,DRS-21238A61BE1F,DEP-EP-F8359F435BE1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-27,DRS-B6B177364A9D,DEP-EP-0E9D3453A7BF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-27,DRS-2FD3F15DC7EF,DEP-EP-35869DDF3BE7,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-27,DRS-57692879CD34,DEP-EP-8F593D178F4C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-27,DRS-064709AAB732,DEP-EP-7AC87E55D825,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-27,DRS-B19E4A9FFB3F,DEP-EP-EF33A23F262C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-27,DRS-F4167055F0F4,DEP-EP-503760C1BF2E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-27,DRS-317A6AD2730E,DEP-EP-0C67A2A25F45,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-28,DRS-58AF2AD7DC90,DEP-EP-52AFA6C51944,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-28,DRS-CFDEA0617CD7,DEP-EP-10472DB4AA09,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-28,DRS-E1234DB96BBA,DEP-EP-AEC4E6B27EBD,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-28,DRS-06BFF653A7AD,DEP-EP-E4E6A38469FB,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-28,DRS-4F5A008242B7,DEP-EP-D72C2A848F2E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-28,DRS-02DFE4523DA8,DEP-EP-350C40C80BA5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-28,DRS-209087968EC5,DEP-EP-ECA998C11E0A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-28,DRS-CD985C63B2FC,DEP-EP-AE23D5DDB860,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-29,DRS-0372113C691A,DEP-EP-075929F04C71,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-29,DRS-B056786FD40B,DEP-EP-1B42EC1CE672,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-29,DRS-1780BDABCE92,DEP-EP-74C3EBAA8E7D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-29,DRS-18582FC2F11A,DEP-EP-707FE2A8CCD6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-29,DRS-283E7B7AE686,DEP-EP-AB1C856D3E32,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-29,DRS-E221B40409F5,DEP-EP-F7D191A42DF5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-29,DRS-FBBD0E8690D9,DEP-EP-178C72052675,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-29,DRS-4851DF9CFFDB,DEP-EP-6D98349B7972,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-30,DRS-ED8B9D5BB5FD,DEP-EP-29A94E395949,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-30,DRS-AAFAC5522026,DEP-EP-72DB3A62F72C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-30,DRS-3D0530B8A580,DEP-EP-F57739BC458F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-30,DRS-E9F248E06FC9,DEP-EP-6EFF083055D3,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-30,DRS-650A066D20FA,DEP-EP-2AA36428B506,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-30,DRS-13719A443122,DEP-EP-3A5016A305BC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-30,DRS-2AD420F8A55C,DEP-EP-A5AF30D58C95,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-30,DRS-B7F077AB1587,DEP-EP-BFC0A01190CF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-01-31,DRS-B4004FD94A56,DEP-EP-8C14DFB5C010,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-01-31,DRS-8F9A0AEFC7E6,DEP-EP-97FA357BEBE0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-01-31,DRS-85AFDC609981,DEP-EP-330C24228DFA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-01-31,DRS-00FC3D0D31E3,DEP-EP-3B633250E113,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-01-31,DRS-85DA5C83E096,DEP-EP-31AFF086C890,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-01-31,DRS-4866F8FE8B55,DEP-EP-F646E4DD99AC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-01-31,DRS-387D095BF3A1,DEP-EP-F1554DD87314,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-01-31,DRS-0198ABDA543C,DEP-EP-EF952CFE15AC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-01,DRS-B930DE576EF8,DEP-EP-E84C10A201DB,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-01,DRS-FE9DCE72CA24,DEP-EP-113E35B069B9,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-01,DRS-A8025F94BBCB,DEP-EP-98D7E0E4E38B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-01,DRS-C6143DED8A84,DEP-EP-658C173871EA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-01,DRS-B56B4921CD74,DEP-EP-831099040887,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-01,DRS-EF11E1717547,DEP-EP-F392849993EF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-01,DRS-182FE9F4ECD2,DEP-EP-EDC4DE151259,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-01,DRS-F75F2DABF13E,DEP-EP-41D643784D7A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-02,DRS-375D39C08DFE,DEP-EP-D1CEC359F5FF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-02,DRS-166E1E4414AA,DEP-EP-0E29851D8DF3,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-02,DRS-02C509F16B45,DEP-EP-0024CF2D317F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-02,DRS-D732A047CBD2,DEP-EP-04534C9C1474,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-02,DRS-E2F995BD2E5E,DEP-EP-8F484FE8A059,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-02,DRS-B401460A446B,DEP-EP-20C15FB701CD,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-02,DRS-134D29A99AF9,DEP-EP-4BB9DEDE6311,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-02,DRS-EC4C7375DBB3,DEP-EP-06571EA64B85,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-03,DRS-FFF951D68562,DEP-EP-00A048667553,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-03,DRS-3D7038C2F90E,DEP-EP-BB06C6EB669C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-03,DRS-45E30ED261BE,DEP-EP-FDD8C0B1A979,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-03,DRS-25CDAB08998A,DEP-EP-F1A2C0B57291,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-03,DRS-F2AD2F716DA5,DEP-EP-AF67BFEB120C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-03,DRS-1B3CE2D11D68,DEP-EP-9F360AA5A2AF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-03,DRS-DD722425562A,DEP-EP-E41579AE582F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-03,DRS-2C1C048F1514,DEP-EP-0AEAD3FADC0C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-04,DRS-91AFA053D429,DEP-EP-45D010D42E8A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-04,DRS-E2D8B7046FAF,DEP-EP-B13D192B3809,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-04,DRS-C83DE485E6D1,DEP-EP-23245EF11C7C,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-04,DRS-57720E46D8A6,DEP-EP-A797707BF4FC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-04,DRS-F73D67203E07,DEP-EP-D7F9FD00E9A1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-04,DRS-A8029BD3286A,DEP-EP-1069FDC203C2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-04,DRS-571C85B259AE,DEP-EP-B6364394C5B2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-04,DRS-342BAF1C46AA,DEP-EP-DE83B0D9F051,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-05,DRS-CFB8E0369386,DEP-EP-B15F007E16B7,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-05,DRS-36BFE77DB45A,DEP-EP-D6ABDA409798,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-05,DRS-815FB8220391,DEP-EP-1DFC55EEFD59,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-05,DRS-160272774632,DEP-EP-33038B453D82,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-05,DRS-25EE387D668D,DEP-EP-8786BD36E4A1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-05,DRS-0EB03EF4468D,DEP-EP-F651534E2E9F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-05,DRS-37BB90CE9E27,DEP-EP-CDD225885EC0,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-05,DRS-E1B555347D7A,DEP-EP-616A731E356A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-06,DRS-F91F20851E9E,DEP-EP-F491615A48DC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-06,DRS-7A13053ACD51,DEP-EP-82E9BCE159CF,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-06,DRS-7B5D82CF3B7E,DEP-EP-D08F822C5F2F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-06,DRS-54809DE8BAC1,DEP-EP-4E29E72EC9D2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-06,DRS-70D1B2F28DEA,DEP-EP-526045CE386E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-06,DRS-CF9052BC6259,DEP-EP-9E562F1127DC,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-06,DRS-102A67171846,DEP-EP-EC244B10A998,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-06,DRS-4BA0C3D01634,DEP-EP-4283A0B5C4E6,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-07,DRS-914BEE1515F8,DEP-EP-18230D917582,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-07,DRS-772D33E08EB3,DEP-EP-C140ED643756,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-07,DRS-91FE9BD1C40B,DEP-EP-C3422055C0F1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-07,DRS-29F0029ABEA9,DEP-EP-33398C89C089,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-07,DRS-D8BC5F4F09B2,DEP-EP-4E5C2F880C3E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-07,DRS-0A957F147CC5,DEP-EP-60BA9C6A5F5E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-07,DRS-F076A103C85C,DEP-EP-098A7167A0C8,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-07,DRS-55A3C6392A8A,DEP-EP-0B674A19AD31,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-08,DRS-4960ACA54C14,DEP-EP-9F4AFCC9132B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-08,DRS-624E7B3895E1,DEP-EP-E5D23510897B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-08,DRS-A2F377778672,DEP-EP-E3E13136A70B,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-08,DRS-0F6432147AA7,DEP-EP-6576C4D9983A,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-08,DRS-3FAA2FAA3753,DEP-EP-2AAD219FC545,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-08,DRS-D1A113E1A5BA,DEP-EP-040408AB51BD,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-08,DRS-53DE3E6D3D75,DEP-EP-D3F6876D431E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-08,DRS-8A7A34D1644C,DEP-EP-2A9601D54BFE,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-09,DRS-13C8B0CCE59D,DEP-EP-2A30D01DF121,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-09,DRS-1C385A2B0C79,DEP-EP-51013BE77464,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-09,DRS-794C257BEC81,DEP-EP-7E29499C1B11,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-09,DRS-98FFA7C9353C,DEP-EP-B78D1A7B6AD2,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-09,DRS-C4F3421D2EE3,DEP-EP-E46E62431B3F,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-09,DRS-7DC80479224D,DEP-EP-75B83E7964FA,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-09,DRS-0F2EAC89BBAB,DEP-EP-EB8402763310,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-09,DRS-CA243A852DA3,DEP-EP-AEFFCC66CB31,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-10,DRS-CB22C4C36DF1,DEP-EP-2831CF72AFD1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-10,DRS-FB125D66BF1C,DEP-EP-D27D95232BD1,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-10,DRS-165179C6ED6C,DEP-EP-99D00E5FBE67,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ADM,2026-02-10,DRS-39DAE96001E6,DEP-EP-15E459344F94,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-10,DRS-3A810CD80889,DEP-EP-C104F8B69DA5,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-10,DRS-6CD4FDEA52F5,DEP-EP-6E2F63142BCD,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-PEX,2026-02-10,DRS-B4D333E66EBA,DEP-EP-A6FF86550863,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-DIAG,2026-02-10,DRS-E40A1673200F,DEP-EP-1F3D9CF5398E,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ED,2026-02-11,DRS-096978FD3D7A,DEP-EP-C1CB5ED79540,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-ICU,2026-02-11,DRS-9406E899CAC2,DEP-EP-A0E88B5DAAC4,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-OPC,2026-02-11,DRS-544CA670D71E,DEP-EP-80B719C78C65,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-MED,2026-02-11,DRS-91E2BC602976,DEP-EP-1C9815F18B69,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
HOSP-001,DEPT-SURG,2026-02-11,DRS-F39A4DD85E3E,DEP-EP-416C6171442D,RISKPRIOR-20260728062026,2026-07-28T06:20:28.344471
