analytical_record_id,kpi_id,source_dataset,source_record_id,calculation_run_id,evidence_type,source_field,source_value,evidence_role
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260326,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260326,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260327,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260327,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260328,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260328,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260329,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,15.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260329,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260330,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260330,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260331,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,16.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260331,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260401,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260401,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260402,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260402,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260403,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260403,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260404,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,16.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260404,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260405,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260405,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260406,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260406,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260407,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260407,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260408,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260408,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260409,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260409,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260410,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,23.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260410,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260411,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260411,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260412,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260412,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260413,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260413,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260414,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260414,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260415,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260415,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260416,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260416,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260417,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260417,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260418,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260418,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260419,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260419,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260420,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260420,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260421,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260421,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260422,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260422,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260423,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260423,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260424,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260424,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260425,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260425,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260426,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260426,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260427,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260427,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260428,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260428,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260429,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260429,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260430,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260430,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260501,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260501,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260502,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260502,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260503,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260503,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260504,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260504,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260505,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260505,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260506,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260506,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260507,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260507,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260508,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260508,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260509,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260509,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260510,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260510,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260511,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260511,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260512,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260512,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260513,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260513,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260514,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260514,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260515,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260515,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260516,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260516,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260517,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260517,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260518,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260518,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260519,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260519,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260520,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260520,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260521,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260521,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260522,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260522,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260523,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260523,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260524,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260524,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260525,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260525,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260526,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260526,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260527,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260527,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260528,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260528,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260529,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260529,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260530,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,17.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260530,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260531,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260531,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260601,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,21.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260601,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260602,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,19.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260602,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260603,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,18.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260603,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,19.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260604,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,23.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260604,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260605,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260605,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260606,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,23.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260606,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260607,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,22.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260607,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260608,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,20.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260608,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,20.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260609,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,24.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260609,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,21.0,denominator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260610,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,numerator,occupied_beds,24.0,numerator
AKPI-kpi_003-HOSP-001-DEPT-ICU-20260610,kpi_003,processed_operational_daily,,PF-KPI-4E7933DFEF21,denominator,operational_beds,22.0,denominator
