hospital_id,department_id,reporting_date,present_kpi_count,calculated_kpi_count,unavailable_kpi_count,expected_kpi_count,missing_kpi_count,coverage_percentage,coverage_status,reporting_month,reporting_year,coverage_record_id,integration_run_id,created_at
HOSP-001,DEPT-ADM,2026-05-16,6,2,4,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260516,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-17,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260517,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-18,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260518,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-19,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260519,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-20,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260520,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-21,6,2,4,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260521,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-22,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260522,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-23,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260523,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-24,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260524,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-25,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260525,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-26,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260526,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-27,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260527,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-28,6,2,4,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260528,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-29,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260529,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-30,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260530,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-05-31,6,3,3,6,0,100.0,Complete,5,2026,COV-HOSP-001-DEPT-ADM-20260531,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-01,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260601,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-02,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260602,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-03,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260603,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-04,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260604,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-05,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260605,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-06,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260606,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-07,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260607,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-08,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260608,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-09,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260609,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-10,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260610,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-11,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260611,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-12,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260612,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-13,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260613,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-14,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260614,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-15,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260615,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-16,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260616,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-17,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260617,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-18,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260618,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-19,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260619,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-20,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260620,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-21,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260621,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-22,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260622,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-23,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260623,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-24,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260624,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-25,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260625,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-26,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260626,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-27,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260627,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-28,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260628,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-29,6,3,3,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260629,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-06-30,6,2,4,6,0,100.0,Complete,6,2026,COV-HOSP-001-DEPT-ADM-20260630,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-01,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260701,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-02,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260702,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-03,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260703,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-04,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260704,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-05,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260705,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-06,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260706,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-07,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260707,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-08,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260708,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-09,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260709,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-10,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260710,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-11,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260711,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-12,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260712,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-13,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260713,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-14,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260714,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-15,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260715,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-16,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260716,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-17,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260717,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-18,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260718,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-19,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260719,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-20,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260720,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-21,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260721,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-22,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260722,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-23,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260723,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-24,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260724,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-25,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260725,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-26,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260726,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-27,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260727,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-28,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260728,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-29,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260729,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-30,6,2,4,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260730,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-07-31,6,3,3,6,0,100.0,Complete,7,2026,COV-HOSP-001-DEPT-ADM-20260731,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-01,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260801,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-02,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260802,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-03,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260803,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-04,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260804,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-05,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260805,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-06,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260806,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-07,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260807,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-08,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260808,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-09,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260809,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-10,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260810,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-11,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260811,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-12,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260812,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-13,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260813,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-14,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260814,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-15,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260815,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-16,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260816,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-17,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260817,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-18,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260818,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-19,6,2,4,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260819,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-20,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260820,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-21,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260821,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-22,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260822,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-23,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260823,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-24,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260824,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-25,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260825,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-26,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260826,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-27,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260827,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-28,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260828,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-29,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260829,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-30,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260830,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-08-31,6,3,3,6,0,100.0,Complete,8,2026,COV-HOSP-001-DEPT-ADM-20260831,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-01,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260901,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-02,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260902,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-03,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260903,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-04,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260904,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-05,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260905,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-06,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260906,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-07,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260907,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-08,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260908,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-09,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260909,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-10,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260910,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-11,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260911,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-12,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260912,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-13,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260913,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-14,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260914,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-15,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260915,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-16,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260916,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-17,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260917,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-18,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260918,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-19,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260919,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-20,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260920,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-21,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260921,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-22,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260922,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-23,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260923,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-24,6,2,4,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260924,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-25,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260925,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-26,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260926,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-27,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260927,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
HOSP-001,DEPT-ADM,2026-09-28,6,3,3,6,0,100.0,Complete,9,2026,COV-HOSP-001-DEPT-ADM-20260928,SIX-KPI-8EC2F4190438,2026-07-27T15:23:26.799565
