movement_record_id,hospital_id,department_id,kpi_id,movement_type,sequence_start_date,sequence_end_date,consecutive_observation_count,starting_value,ending_value,cumulative_absolute_change,cumulative_percentage_change,calculation_status,interpretation_status,trend_confidence_level,trend_run_id,calculated_at
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260319-20260322,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-03-19,2026-03-22,4,0.0,15.789473684210526,15.789473684210526,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899834
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260324-20260328,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-03-24,2026-03-28,5,0.0,16.666666666666664,16.666666666666664,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899839
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260403-20260406,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-04-03,2026-04-06,4,23.52941176470588,5.263157894736842,-18.266253869969038,-77.63157894736842,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899846
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260411-20260413,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-04-11,2026-04-13,3,18.181818181818183,13.333333333333334,-4.8484848484848495,-26.66666666666667,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899852
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260414-20260416,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-04-14,2026-04-16,3,15.789473684210526,5.88235294117647,-9.907120743034056,-62.7450980392157,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899857
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260418-20260420,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-04-18,2026-04-20,3,5.263157894736842,14.285714285714285,9.022556390977442,171.42857142857142,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899862
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260421-20260423,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-04-21,2026-04-23,3,5.263157894736842,12.5,7.236842105263158,137.50000000000003,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899866
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260502-20260504,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-05-02,2026-05-04,3,13.043478260869565,0.0,-13.043478260869565,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899874
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260504-20260506,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-05-04,2026-05-06,3,0.0,18.75,18.75,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899878
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260508-20260510,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-05-08,2026-05-10,3,10.526315789473683,4.761904761904762,-5.764411027568921,-54.76190476190476,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899882
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260512-20260515,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-05-12,2026-05-15,4,5.263157894736842,17.391304347826086,12.128146453089244,230.43478260869566,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899887
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260515-20260518,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-05-15,2026-05-18,4,17.391304347826086,5.0,-12.391304347826086,-71.25,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899892
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260518-20260521,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-05-18,2026-05-21,4,5.0,22.22222222222222,17.22222222222222,344.4444444444444,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899896
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260522-20260525,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-05-22,2026-05-25,4,0.0,19.047619047619047,19.047619047619047,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899900
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260529-20260531,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-05-29,2026-05-31,3,15.789473684210526,0.0,-15.789473684210526,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899906
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260602-20260604,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-06-02,2026-06-04,3,11.11111111111111,13.636363636363637,2.525252525252526,22.727272727272734,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899910
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260605-20260608,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-06-05,2026-06-08,4,10.0,25.0,15.0,150.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899915
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260608-20260610,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-06-08,2026-06-10,3,25.0,9.090909090909092,-15.909090909090908,-63.63636363636363,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899918
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260611-20260613,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-06-11,2026-06-13,3,23.809523809523807,10.526315789473683,-13.283208020050123,-55.78947368421052,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899922
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260621-20260624,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-06-21,2026-06-24,4,0.0,24.0,24.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899930
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260625-20260627,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-06-25,2026-06-27,3,5.263157894736842,13.636363636363637,8.373205741626794,159.0909090909091,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899935
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260630-20260703,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-06-30,2026-07-03,4,0.0,23.52941176470588,23.52941176470588,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899940
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260703-20260705,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-07-03,2026-07-05,3,23.52941176470588,5.88235294117647,-17.64705882352941,-75.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899944
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260715-20260717,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-07-15,2026-07-17,3,23.809523809523807,5.0,-18.809523809523807,-78.99999999999999,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899952
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260717-20260719,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-07-17,2026-07-19,3,5.0,17.647058823529413,12.647058823529413,252.94117647058826,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899956
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260723-20260725,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-07-23,2026-07-25,3,5.555555555555555,0.0,-5.555555555555555,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899961
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260727-20260729,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-07-27,2026-07-29,3,6.666666666666667,16.666666666666664,9.999999999999996,149.99999999999994,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899966
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260729-20260731,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-07-29,2026-07-31,3,16.666666666666664,5.555555555555555,-11.111111111111109,-66.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899969
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260801-20260803,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-08-01,2026-08-03,3,9.090909090909092,4.166666666666666,-4.924242424242426,-54.16666666666667,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899974
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260806-20260808,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-08-06,2026-08-08,3,4.3478260869565215,11.11111111111111,6.763285024154589,155.55555555555557,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899979
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260808-20260811,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-08-08,2026-08-11,4,11.11111111111111,4.545454545454546,-6.565656565656565,-59.09090909090908,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899983
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260811-20260814,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-08-11,2026-08-14,4,4.545454545454546,21.052631578947366,16.50717703349282,363.15789473684197,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899988
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260816-20260818,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-08-16,2026-08-18,3,5.555555555555555,0.0,-5.555555555555555,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899994
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260819-20260822,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-08-19,2026-08-22,4,0.0,17.391304347826086,17.391304347826086,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.899998
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260822-20260825,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-08-22,2026-08-25,4,17.391304347826086,5.0,-12.391304347826086,-71.25,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900002
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260904-20260906,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-09-04,2026-09-06,3,10.526315789473683,5.263157894736842,-5.263157894736842,-50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900012
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260910-20260912,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-09-10,2026-09-12,3,18.75,6.25,-12.5,-66.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900018
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260913-20260915,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-09-13,2026-09-15,3,9.523809523809524,0.0,-9.523809523809524,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900023
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260918-20260920,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-09-18,2026-09-20,3,15.0,5.0,-10.0,-66.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900028
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260923-20260925,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-09-23,2026-09-25,3,0.0,20.0,20.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900034
TMOV-kpi_002-HOSP-001-DEPT-ADM-20260930-20261002,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-09-30,2026-10-02,3,0.0,14.285714285714285,14.285714285714285,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900041
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261005-20261007,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-10-05,2026-10-07,3,0.0,20.0,20.0,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900046
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261007-20261011,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-10-07,2026-10-11,5,20.0,4.761904761904762,-15.238095238095237,-76.19047619047619,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900051
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261014-20261018,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-10-14,2026-10-18,5,13.043478260869565,0.0,-13.043478260869565,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900058
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261022-20261024,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-10-22,2026-10-24,3,0.0,11.76470588235294,11.76470588235294,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900063
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261102-20261104,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-11-02,2026-11-04,3,20.0,11.11111111111111,-8.88888888888889,-44.44444444444445,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900072
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261105-20261108,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-11-05,2026-11-08,4,11.76470588235294,4.166666666666666,-7.598039215686274,-64.58333333333334,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900077
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261108-20261111,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-11-08,2026-11-11,4,4.166666666666666,19.047619047619047,14.880952380952381,357.1428571428572,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900081
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261112-20261114,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-11-12,2026-11-14,3,0.0,19.047619047619047,19.047619047619047,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900085
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261114-20261117,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-11-14,2026-11-17,4,19.047619047619047,5.263157894736842,-13.784461152882205,-72.36842105263158,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900090
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261121-20261123,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-11-21,2026-11-23,3,16.666666666666664,0.0,-16.666666666666664,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900095
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261129-20261201,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-11-29,2026-12-01,3,22.727272727272727,0.0,-22.727272727272727,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900102
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261204-20261206,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-12-04,2026-12-06,3,5.0,15.789473684210526,10.789473684210526,215.78947368421052,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900107
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261207-20261209,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-12-07,2026-12-09,3,4.761904761904762,9.523809523809524,4.761904761904762,100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900111
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261209-20261211,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-12-09,2026-12-11,3,9.523809523809524,0.0,-9.523809523809524,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900115
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261218-20261220,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-12-18,2026-12-20,3,0.0,27.27272727272727,27.27272727272727,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900122
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261220-20261223,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-12-20,2026-12-23,4,27.27272727272727,0.0,-27.27272727272727,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900127
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261224-20261226,HOSP-001,DEPT-ADM,kpi_002,Sustained Decrease,2026-12-24,2026-12-26,3,20.833333333333336,0.0,-20.833333333333336,-100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900131
TMOV-kpi_002-HOSP-001-DEPT-ADM-20261226-20261228,HOSP-001,DEPT-ADM,kpi_002,Sustained Increase,2026-12-26,2026-12-28,3,0.0,31.818181818181817,31.818181818181817,,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.900135
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260121-20260125,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-01-21,2026-01-25,3,3.0,3.6666666666666665,0.6666666666666665,22.222222222222218,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905378
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260127-20260130,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-01-27,2026-01-30,3,3.5,2.0,-1.5,-42.857142857142854,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905391
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260130-20260202,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-01-30,2026-02-02,4,2.0,4.333333333333333,2.333333333333333,116.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905396
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260205-20260207,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-02-05,2026-02-07,3,3.6666666666666665,3.0,-0.6666666666666665,-18.18181818181818,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905402
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260207-20260210,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-02-07,2026-02-10,4,3.0,4.5,1.5,50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905406
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260212-20260214,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-02-12,2026-02-14,3,3.75,2.0,-1.75,-46.666666666666664,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905411
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260214-20260216,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-02-14,2026-02-16,3,2.0,4.25,2.25,112.5,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905415
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260216-20260220,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-02-16,2026-02-20,4,4.25,3.0,-1.25,-29.411764705882355,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905419
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260225-20260228,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-02-25,2026-02-28,3,3.75,3.0,-0.75,-20.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905425
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260303-20260305,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-03-03,2026-03-05,3,4.0,3.0,-1.0,-25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905431
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260309-20260311,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-03-09,2026-03-11,3,3.0,5.0,2.0,66.66666666666666,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905436
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260311-20260314,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-03-11,2026-03-14,4,5.0,3.0,-2.0,-40.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905440
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260318-20260320,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-03-18,2026-03-20,3,4.0,2.5,-1.5,-37.5,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905445
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260327-20260329,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-03-27,2026-03-29,3,3.2,2.6666666666666665,-0.5333333333333337,-16.66666666666668,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905451
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260408-20260410,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-04-08,2026-04-10,3,2.0,3.5,1.5,75.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905458
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260410-20260413,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-04-10,2026-04-13,4,3.5,2.0,-1.5,-42.857142857142854,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905462
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260422-20260424,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-04-22,2026-04-24,3,3.5,2.6666666666666665,-0.8333333333333335,-23.809523809523814,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905470
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260504-20260506,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-05-04,2026-05-06,3,4.0,2.0,-2.0,-50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905479
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260507-20260510,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-05-07,2026-05-10,4,4.0,1.0,-3.0,-75.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905484
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260511-20260513,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-05-11,2026-05-13,3,3.5,2.5,-1.0,-28.57142857142857,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905488
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260520-20260523,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-05-20,2026-05-23,3,2.6666666666666665,4.0,1.3333333333333335,50.000000000000014,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905494
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260523-20260525,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-05-23,2026-05-25,3,4.0,3.0,-1.0,-25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905503
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260527-20260530,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-05-27,2026-05-30,3,3.0,4.0,1.0,33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905508
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260603-20260606,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-06-03,2026-06-06,3,3.0,2.5,-0.5,-16.666666666666664,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905514
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260619-20260621,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-06-19,2026-06-21,3,2.0,3.0,1.0,50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905523
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260626-20260703,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-06-26,2026-07-03,4,3.5,2.0,-1.5,-42.857142857142854,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905531
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260716-20260719,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-07-16,2026-07-19,3,3.6666666666666665,2.0,-1.6666666666666665,-45.45454545454545,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905542
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260723-20260726,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-07-23,2026-07-26,3,2.5,4.0,1.5,60.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905548
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260806-20260809,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-08-06,2026-08-09,4,4.0,2.0,-2.0,-50.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905557
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260812-20260814,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-08-12,2026-08-14,3,2.0,4.0,2.0,100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905563
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260815-20260817,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-08-15,2026-08-17,3,3.0,4.0,1.0,33.33333333333333,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905568
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260824-20260826,HOSP-001,DEPT-ADM,kpi_006,Sustained Increase,2026-08-24,2026-08-26,3,2.0,4.0,2.0,100.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905575
TMOV-kpi_006-HOSP-001-DEPT-ADM-20260826-20260828,HOSP-001,DEPT-ADM,kpi_006,Sustained Decrease,2026-08-26,2026-08-28,3,4.0,3.0,-1.0,-25.0,Calculated,Provisional,Medium,TREND-79BED8FC382A,2026-07-27 16:41:24.905579
