analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260312,HOSP-001,DEPT-ADM,2026-03-12,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.667851
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260313,HOSP-001,DEPT-ADM,2026-03-13,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.668811
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260314,HOSP-001,DEPT-ADM,2026-03-14,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.670918
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260315,HOSP-001,DEPT-ADM,2026-03-15,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.672574
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260316,HOSP-001,DEPT-ADM,2026-03-16,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.674123
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260317,HOSP-001,DEPT-ADM,2026-03-17,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.675688
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260318,HOSP-001,DEPT-ADM,2026-03-18,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.676718
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260319,HOSP-001,DEPT-ADM,2026-03-19,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.677702
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260320,HOSP-001,DEPT-ADM,2026-03-20,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.678655
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260321,HOSP-001,DEPT-ADM,2026-03-21,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.679620
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260322,HOSP-001,DEPT-ADM,2026-03-22,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.680550
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260323,HOSP-001,DEPT-ADM,2026-03-23,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.681764
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260324,HOSP-001,DEPT-ADM,2026-03-24,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.683199
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260325,HOSP-001,DEPT-ADM,2026-03-25,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.684219
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260326,HOSP-001,DEPT-ADM,2026-03-26,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.685155
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260327,HOSP-001,DEPT-ADM,2026-03-27,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.686159
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260328,HOSP-001,DEPT-ADM,2026-03-28,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.688605
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260329,HOSP-001,DEPT-ADM,2026-03-29,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.690905
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260330,HOSP-001,DEPT-ADM,2026-03-30,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.694255
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260331,HOSP-001,DEPT-ADM,2026-03-31,3,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.696729
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260401,HOSP-001,DEPT-ADM,2026-04-01,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.699204
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260402,HOSP-001,DEPT-ADM,2026-04-02,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.704116
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260403,HOSP-001,DEPT-ADM,2026-04-03,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.711473
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260404,HOSP-001,DEPT-ADM,2026-04-04,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.714256
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260405,HOSP-001,DEPT-ADM,2026-04-05,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.716921
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260406,HOSP-001,DEPT-ADM,2026-04-06,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.719172
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260407,HOSP-001,DEPT-ADM,2026-04-07,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.721826
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260408,HOSP-001,DEPT-ADM,2026-04-08,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.724088
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260409,HOSP-001,DEPT-ADM,2026-04-09,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.726360
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260410,HOSP-001,DEPT-ADM,2026-04-10,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.727699
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260411,HOSP-001,DEPT-ADM,2026-04-11,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.728766
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260412,HOSP-001,DEPT-ADM,2026-04-12,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.729770
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260413,HOSP-001,DEPT-ADM,2026-04-13,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.731058
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260414,HOSP-001,DEPT-ADM,2026-04-14,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.733143
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260415,HOSP-001,DEPT-ADM,2026-04-15,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.734170
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260416,HOSP-001,DEPT-ADM,2026-04-16,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.735193
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260417,HOSP-001,DEPT-ADM,2026-04-17,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.736147
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260418,HOSP-001,DEPT-ADM,2026-04-18,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.738098
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260419,HOSP-001,DEPT-ADM,2026-04-19,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.739741
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260420,HOSP-001,DEPT-ADM,2026-04-20,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.741437
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260421,HOSP-001,DEPT-ADM,2026-04-21,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.742897
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260422,HOSP-001,DEPT-ADM,2026-04-22,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.744280
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260423,HOSP-001,DEPT-ADM,2026-04-23,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.745615
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260424,HOSP-001,DEPT-ADM,2026-04-24,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.747017
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260425,HOSP-001,DEPT-ADM,2026-04-25,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.748305
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260426,HOSP-001,DEPT-ADM,2026-04-26,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.749311
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260427,HOSP-001,DEPT-ADM,2026-04-27,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.750271
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260428,HOSP-001,DEPT-ADM,2026-04-28,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.751234
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260429,HOSP-001,DEPT-ADM,2026-04-29,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.752182
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260430,HOSP-001,DEPT-ADM,2026-04-30,4,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.753133
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260501,HOSP-001,DEPT-ADM,2026-05-01,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.754205
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260502,HOSP-001,DEPT-ADM,2026-05-02,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.755213
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260503,HOSP-001,DEPT-ADM,2026-05-03,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.756186
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260504,HOSP-001,DEPT-ADM,2026-05-04,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.757191
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260505,HOSP-001,DEPT-ADM,2026-05-05,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.758251
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260506,HOSP-001,DEPT-ADM,2026-05-06,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.759220
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260507,HOSP-001,DEPT-ADM,2026-05-07,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.760164
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260508,HOSP-001,DEPT-ADM,2026-05-08,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.761127
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260509,HOSP-001,DEPT-ADM,2026-05-09,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.762056
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260510,HOSP-001,DEPT-ADM,2026-05-10,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.763040
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260511,HOSP-001,DEPT-ADM,2026-05-11,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.763950
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260512,HOSP-001,DEPT-ADM,2026-05-12,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.764925
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260513,HOSP-001,DEPT-ADM,2026-05-13,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.765844
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260514,HOSP-001,DEPT-ADM,2026-05-14,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.766821
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260515,HOSP-001,DEPT-ADM,2026-05-15,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.767736
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260516,HOSP-001,DEPT-ADM,2026-05-16,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.768687
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260517,HOSP-001,DEPT-ADM,2026-05-17,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.769667
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260518,HOSP-001,DEPT-ADM,2026-05-18,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.771398
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260519,HOSP-001,DEPT-ADM,2026-05-19,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.772598
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260520,HOSP-001,DEPT-ADM,2026-05-20,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.773714
AKPI-kpi_003-HOSP-001-DEPT-ADM-20260521,HOSP-001,DEPT-ADM,2026-05-21,5,2026,kpi_003,Bed Occupancy Rate,Patient Flow,,,,Percent,Insufficient Data,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,Unavailable,v1.0-draft,processed_operational_daily,,PF-KPI-4E7933DFEF21,2026-07-27T11:23:03.774896
