analytical_record_id,hospital_id,department_id,reporting_date,reporting_month,reporting_year,kpi_id,kpi_name,domain,numerator_value,denominator_value,kpi_value,unit,calculation_status,readiness_status,threshold_status,threshold_version,threshold_approval_status,threshold_is_provisional,configuration_version,data_confidence_level,confidence_rule_version,source_dataset,source_record_id,calculation_run_id,calculated_at
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250205,HOSP-001,DEPT-ADM,2025-02-05,2,2025,kpi_001,Staffing Level,Workforce,16.0,17.0,94.11764705882352,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.517609
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250205,HOSP-001,DEPT-ADM,2025-02-05,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,17.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.518271
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250206,HOSP-001,DEPT-ADM,2025-02-06,2,2025,kpi_001,Staffing Level,Workforce,20.0,22.0,90.9090909090909,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.519035
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250206,HOSP-001,DEPT-ADM,2025-02-06,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,6.0,22.0,27.27272727272727,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.519703
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250207,HOSP-001,DEPT-ADM,2025-02-07,2,2025,kpi_001,Staffing Level,Workforce,21.0,22.0,95.45454545454545,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.520351
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250207,HOSP-001,DEPT-ADM,2025-02-07,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,22.0,4.545454545454546,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.520985
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250208,HOSP-001,DEPT-ADM,2025-02-08,2,2025,kpi_001,Staffing Level,Workforce,24.0,24.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.521623
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250208,HOSP-001,DEPT-ADM,2025-02-08,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,24.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.522216
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250209,HOSP-001,DEPT-ADM,2025-02-09,2,2025,kpi_001,Staffing Level,Workforce,14.0,18.0,77.77777777777779,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.522896
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250209,HOSP-001,DEPT-ADM,2025-02-09,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,18.0,16.666666666666664,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.523514
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250210,HOSP-001,DEPT-ADM,2025-02-10,2,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.524174
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250210,HOSP-001,DEPT-ADM,2025-02-10,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,21.0,9.523809523809524,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.524790
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250211,HOSP-001,DEPT-ADM,2025-02-11,2,2025,kpi_001,Staffing Level,Workforce,15.0,16.0,93.75,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.525478
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250211,HOSP-001,DEPT-ADM,2025-02-11,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,16.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.526103
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250212,HOSP-001,DEPT-ADM,2025-02-12,2,2025,kpi_001,Staffing Level,Workforce,15.0,17.0,88.23529411764706,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.526993
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250212,HOSP-001,DEPT-ADM,2025-02-12,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,17.0,5.88235294117647,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.528680
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250213,HOSP-001,DEPT-ADM,2025-02-13,2,2025,kpi_001,Staffing Level,Workforce,17.0,17.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.530958
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250213,HOSP-001,DEPT-ADM,2025-02-13,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,17.0,5.88235294117647,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.531860
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250214,HOSP-001,DEPT-ADM,2025-02-14,2,2025,kpi_001,Staffing Level,Workforce,21.0,24.0,87.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.532722
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250214,HOSP-001,DEPT-ADM,2025-02-14,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,24.0,12.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.533451
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250215,HOSP-001,DEPT-ADM,2025-02-15,2,2025,kpi_001,Staffing Level,Workforce,17.0,19.0,89.47368421052632,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.534239
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250215,HOSP-001,DEPT-ADM,2025-02-15,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,19.0,10.526315789473683,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.534969
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250216,HOSP-001,DEPT-ADM,2025-02-16,2,2025,kpi_001,Staffing Level,Workforce,20.0,21.0,95.23809523809523,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.535727
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250216,HOSP-001,DEPT-ADM,2025-02-16,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,21.0,4.761904761904762,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.536390
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250217,HOSP-001,DEPT-ADM,2025-02-17,2,2025,kpi_001,Staffing Level,Workforce,19.0,20.0,95.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.537115
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250217,HOSP-001,DEPT-ADM,2025-02-17,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,20.0,5.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.537805
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250218,HOSP-001,DEPT-ADM,2025-02-18,2,2025,kpi_001,Staffing Level,Workforce,22.0,23.0,95.65217391304348,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.538534
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250218,HOSP-001,DEPT-ADM,2025-02-18,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,23.0,4.3478260869565215,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.539205
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250219,HOSP-001,DEPT-ADM,2025-02-19,2,2025,kpi_001,Staffing Level,Workforce,21.0,22.0,95.45454545454545,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.539937
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250219,HOSP-001,DEPT-ADM,2025-02-19,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,22.0,9.090909090909092,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.540632
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250220,HOSP-001,DEPT-ADM,2025-02-20,2,2025,kpi_001,Staffing Level,Workforce,17.0,17.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.541355
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250220,HOSP-001,DEPT-ADM,2025-02-20,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,17.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.542006
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250221,HOSP-001,DEPT-ADM,2025-02-21,2,2025,kpi_001,Staffing Level,Workforce,17.0,19.0,89.47368421052632,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.542733
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250221,HOSP-001,DEPT-ADM,2025-02-21,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,19.0,15.789473684210526,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.544306
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250222,HOSP-001,DEPT-ADM,2025-02-22,2,2025,kpi_001,Staffing Level,Workforce,21.0,24.0,87.5,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.546861
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250222,HOSP-001,DEPT-ADM,2025-02-22,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,24.0,8.333333333333332,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.548067
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250223,HOSP-001,DEPT-ADM,2025-02-23,2,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.549013
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250223,HOSP-001,DEPT-ADM,2025-02-23,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,21.0,9.523809523809524,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.549666
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250224,HOSP-001,DEPT-ADM,2025-02-24,2,2025,kpi_001,Staffing Level,Workforce,21.0,23.0,91.30434782608695,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.550321
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250224,HOSP-001,DEPT-ADM,2025-02-24,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,23.0,8.695652173913043,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.550981
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250225,HOSP-001,DEPT-ADM,2025-02-25,2,2025,kpi_001,Staffing Level,Workforce,19.0,21.0,90.47619047619048,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.551624
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250225,HOSP-001,DEPT-ADM,2025-02-25,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,21.0,4.761904761904762,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.552257
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250226,HOSP-001,DEPT-ADM,2025-02-26,2,2025,kpi_001,Staffing Level,Workforce,19.0,22.0,86.36363636363636,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.552939
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250226,HOSP-001,DEPT-ADM,2025-02-26,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,22.0,13.636363636363635,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.553656
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250227,HOSP-001,DEPT-ADM,2025-02-27,2,2025,kpi_001,Staffing Level,Workforce,17.0,17.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.554419
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250227,HOSP-001,DEPT-ADM,2025-02-27,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,17.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.555106
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250228,HOSP-001,DEPT-ADM,2025-02-28,2,2025,kpi_001,Staffing Level,Workforce,14.0,17.0,82.35294117647058,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.555789
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250228,HOSP-001,DEPT-ADM,2025-02-28,2,2025,kpi_002,Staff Absenteeism Rate,Workforce,3.0,17.0,17.647058823529413,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.556392
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250301,HOSP-001,DEPT-ADM,2025-03-01,3,2025,kpi_001,Staffing Level,Workforce,17.0,17.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.557101
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250301,HOSP-001,DEPT-ADM,2025-03-01,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,17.0,11.76470588235294,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.557717
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250302,HOSP-001,DEPT-ADM,2025-03-02,3,2025,kpi_001,Staffing Level,Workforce,18.0,19.0,94.73684210526315,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.558348
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250302,HOSP-001,DEPT-ADM,2025-03-02,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,19.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.559015
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250303,HOSP-001,DEPT-ADM,2025-03-03,3,2025,kpi_001,Staffing Level,Workforce,21.0,22.0,95.45454545454545,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.559710
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250303,HOSP-001,DEPT-ADM,2025-03-03,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,22.0,4.545454545454546,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.560601
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250304,HOSP-001,DEPT-ADM,2025-03-04,3,2025,kpi_001,Staffing Level,Workforce,18.0,18.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.562283
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250304,HOSP-001,DEPT-ADM,2025-03-04,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,18.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.563273
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250305,HOSP-001,DEPT-ADM,2025-03-05,3,2025,kpi_001,Staffing Level,Workforce,20.0,23.0,86.95652173913044,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.564167
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250305,HOSP-001,DEPT-ADM,2025-03-05,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,23.0,8.695652173913043,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.564844
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250306,HOSP-001,DEPT-ADM,2025-03-06,3,2025,kpi_001,Staffing Level,Workforce,21.0,23.0,91.30434782608695,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.565501
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250306,HOSP-001,DEPT-ADM,2025-03-06,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,23.0,4.3478260869565215,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.566139
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250307,HOSP-001,DEPT-ADM,2025-03-07,3,2025,kpi_001,Staffing Level,Workforce,16.0,16.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.566818
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250307,HOSP-001,DEPT-ADM,2025-03-07,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,16.0,6.25,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.567438
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250308,HOSP-001,DEPT-ADM,2025-03-08,3,2025,kpi_001,Staffing Level,Workforce,13.0,14.0,92.85714285714286,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.568112
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250308,HOSP-001,DEPT-ADM,2025-03-08,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,2.0,14.0,14.285714285714285,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.568755
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250309,HOSP-001,DEPT-ADM,2025-03-09,3,2025,kpi_001,Staffing Level,Workforce,17.0,17.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.569406
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250309,HOSP-001,DEPT-ADM,2025-03-09,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,17.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.569999
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250310,HOSP-001,DEPT-ADM,2025-03-10,3,2025,kpi_001,Staffing Level,Workforce,20.0,20.0,100.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.570657
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250310,HOSP-001,DEPT-ADM,2025-03-10,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,0.0,20.0,0.0,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.571285
AKPI-kpi_001-HOSP-001-DEPT-ADM-20250311,HOSP-001,DEPT-ADM,2025-03-11,3,2025,kpi_001,Staffing Level,Workforce,18.0,22.0,81.81818181818183,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.571924
AKPI-kpi_002-HOSP-001-DEPT-ADM-20250311,HOSP-001,DEPT-ADM,2025-03-11,3,2025,kpi_002,Staff Absenteeism Rate,Workforce,1.0,22.0,4.545454545454546,Percent,Calculated,Conditionally Ready,Not Assessed,v1.0-draft,Draft,True,v1.0-draft,High,v1.0-draft,processed_operational_daily,,WF-KPI-AE9BC170EF5F,2025-07-27T10:44:26.572588
